,證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
874,8104,錸寶,6.25,109,12.43,1.52,110/2
877,8112,至上,6.88,109,7.79,1.91,110/2
879,8131,福懋科,5.93,109,11.83,1.44,110/3
880,8150,南茂,4.73,109,7.82,1.48,110/3
881,8163,達方,5.76,109,11.39,1.35,110/2
884,8213,志超,7.25,109,8.12,1.03,110/2
889,8271,宇瞻,4.49,109,9.96,1.52,110/3
919,9905,大華,5.79,109,13.35,1.08,110/3
929,9919,康那香,13.45,109,5.95,1.65,110/2
931,9924,福興,6.38,109,11.35,1.31,110/3
936,9929,秋雨,4.21,109,-1,0.92,110/2
941,9935,慶豐富,4.28,109,8.90,1.67,110/2
944,9939,宏全,5.28,109,9.53,1.55,110/2
950,9945,潤泰新,7.41,109,6.97,0.94,110/2
